Plant,Treatment,DSI,AUDSC,RFVL
Plant1,T1,90.83,314.58,1.13
Plant1,T2,20.17,225,0.24
Plant1,T3,26.67,89.58,0.04
Plant1,T4,18.33,50,0.03
Plant1,T1,70,728.75,1
Plant1,T2,5,109.25,0.23
Plant1,T3,5,70,0.07
Plant1,T4,10,21.25,0.04
Plant1,T1,72.5,389.17,1.15
Plant1,T2,27.68,108.33,0.06
Plant1,T3,16.6,69.08,0.07
Plant1,T4,8.3,48.33,0.03
Plant2,T1,100,858.33,1.01
Plant2,T2,78.3,725,0.09
Plant2,T3,48.3,308.33,0.06
Plant2,T4,15,425,0.04
Plant2,T1,100,1054.17,1
Plant2,T2,45,770.83,0.88
Plant2,T3,66.6,456.67,0.05
Plant2,T4,24.16,550,0.12
Plant2,T1,100,816.67,1.01
Plant2,T2,77.43,795.38,0.07
Plant2,T3,49.88,490,0.24
Plant2,T4,38.92,350,0.02
